Channel,过零率,方差,能量,差分,AR_coef_0,AR_coef_1,AR_coef_2,AR_coef_3,AR_coef_4,Band_1_power,Band_2_power,Band_3_power,Band_4_power,Band_5_power,微分熵,Wavelet_energy_1,Wavelet_energy_2,Wavelet_energy_3,Wavelet_energy_4,Wavelet_energy_5,Theta_power,Alpha_power,Beta_power,Gamma_power
20,3069,1.2275231058375058e-10,1.4980049274593973e-05,8.90170311984878e-08,-3.463679992805846e-10,2.100713994847835,-1.7694423766793412,0.784946799969044,-0.11876298166282784,6.130893170276056e-13,9.515286162615123e-15,1.5805401998926145e-16,9.197304191645416e-17,7.401439546266858e-17,4.020961901982077,1.4722887612895375e-05,1.831851233696253e-07,5.825298670020053e-08,3.988132341342049e-08,4.73763307919345e-09,3.5574519566470956e-12,1.9267780351152813e-11,2.9510084872492256e-12,3.8103837845992917e-13
21,1695,3.54332837031727e-10,4.324397116782915e-05,9.094705993474191e-08,4.4704410028543005e-10,1.8306770506163779,-1.1707661600496075,0.264939748162748,0.07421077535088605,1.3081597405231044e-12,9.43817502342304e-15,3.153928839497327e-16,1.8892550366728716e-16,1.5213555580347705e-16,3.109726780136668,4.29517056682843e-05,1.8926669474708838e-07,7.072425070298994e-08,3.750549725326898e-08,6.423037533057103e-09,5.196677832197024e-12,1.1775076089088565e-11,3.698255723254873e-12,4.934706938579888e-13
22,4045,1.0446945316812569e-10,1.2748949814858279e-05,1.333976211970167e-07,6.642176586164006e-10,2.376037211575562,-2.4645757611370094,1.4190519848470748,-0.3339740604253184,1.0222013347244683e-12,1.6599568451998106e-14,1.0676192718184114e-16,6.007094023035489e-17,4.821135634245663e-17,3.9234549948192137,1.2378692589402042e-05,2.0853224853981217e-07,9.362495988108935e-08,7.153344334232442e-08,6.3399505691694905e-09,5.216330842151835e-12,1.931739536227541e-11,3.3793939144553476e-12,6.795761688105864e-13
23,3118,3.4309496544575625e-10,4.188166606820726e-05,2.9510219504154555e-07,6.867458347501882e-10,2.4632558966751676,-2.7436002733589917,1.712559738266119,-0.433914739327796,1.67495056739722e-12,4.162416135220556e-14,1.6205940549134541e-16,8.05427253819744e-17,6.474923915048058e-17,3.740922396191246,4.116794263505669e-05,3.22289843487834e-07,2.0828281719802893e-07,1.787409230258842e-07,1.5827869744524338e-08,7.577227842870875e-12,1.8722974562958018e-11,5.943084703071906e-12,1.4047752454509203e-12
24,5029,1.737924185841097e-10,2.120780727861746e-05,3.533528778933331e-07,-1.0351427616928372e-09,2.6017868979444585,-2.990746667461605,1.9071946609465225,-0.523610614237958,1.4912920002194195e-12,4.510097235134187e-14,1.4390802021550503e-16,7.544851048239982e-17,6.084778628164728e-17,4.495631993329692,2.0262781805978304e-05,5.070320855118042e-07,2.5460017144007136e-07,1.8888791522438456e-07,1.4608375228827845e-08,1.3209025299945341e-11,6.032368622698697e-11,6.855301938500412e-12,1.7575532925040911e-12
25,3371,1.40012553129281e-10,1.7081544703678895e-05,1.3873217013974848e-07,-9.783272189925258e-11,2.4044425714065203,-2.376187182000786,1.3268252515099996,-0.35973696992230747,1.0978044720332747e-12,1.0009217612996916e-14,1.0502967536548129e-16,6.17742145488074e-17,4.9740224093724444e-17,4.2845564497930235,1.6604827596195095e-05,3.6813885327429863e-07,7.600777689993323e-08,4.1492624412656676e-08,4.235188753361984e-09,1.4845312645358993e-11,5.956742708655015e-11,4.43609917868131e-12,5.119411985552004e-13
26,3579,1.5878328836116508e-10,1.9381648130573357e-05,1.4808036612949034e-07,1.128160221015526e-09,2.43038108035911,-2.479465299846128,1.4357706362073266,-0.3906966542806464,1.1208507408181686e-12,1.2232427677196445e-14,1.1062558736515036e-16,6.362846358813007e-17,5.1245587897819393e-17,4.245925652266945,1.8880682836189724e-05,3.636889969585098e-07,8.459775386545669e-08,5.085003180544875e-08,5.074661495818567e-09,1.2312554300589801e-11,5.488955207787306e-11,4.548965461974974e-12,5.66580238311312e-13
27,2651,1.3479499046440492e-10,1.644499343149482e-05,8.866571168596996e-08,-6.420418450921531e-11,2.2594666465775295,-2.0505310897163587,1.0281275170724127,-0.23989663258349805,7.594806086280012e-13,7.504227102590642e-15,1.0262234953662297e-16,6.164412243759136e-17,4.9612617108716736e-17,4.195684540756073,1.6151552083309666e-05,2.1212150294574253e-07,5.369763210236009e-08,3.086522826094682e-08,3.4436069862648385e-09,8.590467377303897e-12,3.125927792972745e-11,2.8678998623412838e-12,3.5751958053278845e-13
28,3165,5.84487446976944e-11,7.131077212453852e-06,4.955641404815027e-08,1.311836038044041e-10,2.5745778300348334,-2.9286512255340904,1.8724001738356733,-0.5207482308836293,5.329138504121371e-13,5.9376470712749565e-15,2.3616319488119707e-17,1.2213204608452331e-17,9.804749777305243e-18,3.7251524315389113,6.983056190029325e-06,8.65871993467665e-08,3.4316810358144953e-08,2.5097383177124895e-08,2.1333601631137407e-09,2.68206168085532e-12,8.605668204210403e-12,1.4280252635560645e-12,2.2704659166900677e-13
29,2505,2.8794685805003446e-10,3.512955259545183e-05,1.2850409863912324e-07,1.8134172030555507e-10,2.047784762904485,-1.6808942951544563,0.6742373259847689,-0.04240833482784785,1.917596019204458e-12,1.5658375048515143e-14,2.366543670195331e-16,1.3951186082769708e-16,1.1223853985581357e-16,3.236420961196821,3.476151650165085e-05,2.1588728294229085e-07,1.0510452799432231e-07,6.448520597279589e-08,7.287185217310599e-09,8.173704507962192e-12,1.1740186161225016e-11,4.3104267766630894e-12,7.54716782326725e-13
30,3335,7.177852870904606e-11,8.75701500349577e-06,5.585502310157501e-08,1.3139882876012134e-10,2.313668621002373,-2.261837764521039,1.2188370334866765,-0.27318783377757805,7.017928717648058e-13,6.184833778253022e-15,5.737420522546471e-17,3.246791684027142e-17,2.615998938318184e-17,3.678278646628878,8.600716694321727e-06,1.0085602250665661e-07,3.848236574235641e-08,2.6188415686501813e-08,2.490073011006842e-09,3.547580402029049e-12,1.1385909119080003e-11,1.4563223602466356e-12,2.6546296497246305e-13
31,2588,5.302195163829185e-10,6.468710133984924e-05,2.717498388191702e-07,-1.1576556145803278e-10,2.3223394097313985,-2.264908650525144,1.2172029822739328,-0.27636290010283804,4.87792863906634e-12,2.849793233035992e-14,2.8273441226403667e-16,1.5617398240498952e-16,1.2525647131266677e-16,3.3807229544848596,6.376167797888653e-05,5.948115492222641e-07,2.0246670384529133e-07,1.176766367381155e-07,1.1679705873958903e-08,1.7994452174616966e-11,4.9166096865141454e-11,1.0511168898177271e-11,1.4378117082329049e-12
32,3453,3.2737936976801e-10,3.994126647402315e-05,1.7864391418790867e-07,2.2117610399198424e-10,2.316149217357281,-2.23693277668663,1.1714940869579633,-0.2525044619853379,4.503487292666075e-12,1.9327803757393808e-14,1.8438879044238784e-16,1.0370988702675762e-16,8.333347984044745e-17,3.2050667086953584,3.941805090343264e-05,3.197545479990937e-07,1.3528666609664695e-07,8.015008739824629e-08,7.438208412267415e-09,1.5588740115060116e-11,3.225601431844244e-11,4.9593994939966484e-12,9.990510767309094e-13
33,3939,1.4346366083013425e-10,1.75211655218858e-05,1.7107636242376998e-07,2.1530883396718795e-09,2.573831933237259,-2.80485602104651,1.7294232050585197,-0.5040151555464308,1.2887293740483826e-12,1.178518482980123e-14,7.543406225167117e-17,4.3991166608974625e-17,3.553463587908486e-17,4.122007390364051,1.6904086897173017e-05,4.853758245457632e-07,9.030447339072645e-08,4.9186622844547224e-08,4.478259853597375e-09,1.1218793847938806e-11,7.878633232014739e-11,5.494674388732204e-12,6.161453327232155e-13
34,1833,2.6031963695125497e-10,3.175922640036415e-05,8.630670903006783e-08,-1.4686650385250773e-10,1.9309722329988195,-1.2271530088298777,0.3048689419527173,-0.010379459868702754,1.027285247298542e-12,6.332213923228116e-15,2.299824360484883e-16,1.4073816118541185e-16,1.132587634592149e-16,3.6860546300833223,3.147165161564819e-05,2.1603335928982404e-07,5.361035509523127e-08,2.489970459284815e-08,4.384194643922854e-09,5.9105265105944266e-12,3.297196715176884e-11,2.7529319705222803e-12,3.66424935213486e-13
35,3225,1.444863077749495e-10,1.7645111862967112e-05,1.2476349597840203e-07,1.612715720712172e-09,2.3936898103741835,-2.3227168609885656,1.2685216606777778,-0.3437623631002661,1.0943218973819839e-12,7.974916390210105e-15,9.364007395476861e-17,5.492353660632953e-17,4.426492103050079e-17,4.069780571452768,1.7154983137113744e-05,3.878646286576014e-07,6.679324311283372e-08,3.314256985763499e-08,3.5053105077019258e-09,7.016571258753064e-12,5.7052852233236865e-11,4.860471018698039e-12,4.620289342393232e-13
36,2186,1.3617384156811997e-10,1.6613827200444256e-05,5.959040696527183e-08,1.0025246024527326e-10,2.2325476776681263,-2.032215824178375,0.9923512375690235,-0.19421949984935777,9.37041581168078e-13,6.0249421803364855e-15,7.576071340027272e-17,4.389526223221651e-17,3.51609738832963e-17,3.48522189752251,1.6412899664526747e-05,1.307804318299912e-07,4.504947473134944e-08,2.504147466827934e-08,2.6260396686453045e-09,3.561031698470564e-12,1.215791941991131e-11,2.176877400048299e-12,3.224859201259332e-13
37,2466,2.245330758742326e-10,2.7414976975685382e-05,1.153115123059858e-07,1.0467137623762399e-09,2.261726200249943,-1.990919856751828,0.9507675737106699,-0.22403091373352804,1.289338719114034e-12,7.757793200682192e-15,1.2804779296277574e-16,7.533344263906966e-17,6.06530797782959e-17,4.01707308072958,2.6929944322949846e-05,3.81348947307504e-07,7.194090808602208e-08,3.2267696153011304e-08,3.791921716601129e-09,9.10314005479901e-12,4.2772709080068044e-11,5.9039987143712735e-12,5.109142184968563e-13
38,3239,1.694243489887312e-10,2.0670382364349547e-05,9.212743877472753e-08,2.3718046232389216e-10,2.219825425368992,-2.0432712277347846,1.0078729901025476,-0.1861284923648686,2.080083799861556e-12,1.021335731282028e-14,1.177556443234131e-16,6.749873132561891e-17,5.434324318005228e-17,3.233748963043119,2.0383913424548043e-05,1.806032723383738e-07,7.280762393297838e-08,4.2920949696211675e-08,4.400938439689964e-09,8.762997857198522e-12,1.0235850823806212e-11,3.5901324480571454e-12,5.377379101901161e-13
39,2333,6.092668590355535e-10,7.434775451358372e-05,2.596058993374857e-07,6.64286921727821e-10,2.3364683536761413,-2.2661032629252174,1.2306372480584584,-0.302678696609793,3.209480450533854e-12,2.3740315415589837e-14,2.581435418144841e-16,1.4771395192450227e-16,1.187632296090805e-16,3.659669508664557,7.342972449900169e-05,6.494114778436252e-07,1.6627206692210426e-07,9.748690831578574e-08,1.0287571020357155e-08,1.354252869089549e-11,7.665983233090919e-11,9.91119498090114e-12,1.1221985773575962e-12
40,2161,3.6150336179090824e-10,4.4116433814686555e-05,1.7606331429193727e-07,-4.725885400944467e-10,2.0270324113890563,-1.5392335027666733,0.5393675019997421,-0.028961501539750235,2.291555241816402e-12,1.796700299870384e-14,3.6435299477659666e-16,2.2044009197811169e-16,1.779505065761726e-16,3.7158041648896063,4.3598330465696506e-05,3.1642646280584725e-07,1.3284667725632788e-07,7.308364990150544e-08,9.074728351204734e-09,1.893091350155865e-11,3.610237207049049e-11,5.0051836993695494e-12,9.976474469498998e-13
41,2281,1.9181543291391618e-10,2.340645360367896e-05,9.616151441541521e-08,5.181036147134967e-10,1.997681116583918,-1.2908912447496335,0.33761833917086337,-0.047329417738914276,9.827437647327168e-13,5.2759528111515795e-15,1.9117072145663452e-16,1.1601227543516244e-16,9.341547589998169e-17,3.8154998973331975,2.3059205907397785e-05,2.916505770712283e-07,5.0950256986268506e-08,2.0294473026025645e-08,3.572859955349538e-09,5.3019374791295305e-12,4.930583289370685e-11,3.181407955184411e-12,3.5422590344807957e-13
42,3769,1.2168137149599994e-10,1.4856787846130909e-05,1.408784038168636e-07,1.8644285495483324e-09,2.4714615716410964,-2.4820709366543574,1.399187154579869,-0.3946871241212178,1.3144619714629955e-12,7.310261216091505e-15,7.600754962295788e-17,4.4047816018616066e-17,3.548136607926974e-17,4.121299425781725,1.4255070229765068e-05,5.006079505515097e-07,6.992021332796298e-08,3.02612446791852e-08,3.0411259426082725e-09,8.718934166098662e-12,7.327499559528736e-11,6.3318127738394715e-12,4.811233394340628e-13
43,2938,1.2887138364755516e-10,1.5722862108286014e-05,7.832218577385535e-08,1.711662617164273e-10,2.3960061211468,-2.408901417326973,1.3350653984506422,-0.3243256323442946,1.2204263927435625e-12,7.454666841887618e-15,6.938325852471835e-17,3.71827976436403e-17,2.955805168431638e-17,3.6310945945381885,1.5431963913247016e-05,2.026416717458045e-07,6.10574578034799e-08,3.13982820228007e-08,2.954207988701986e-09,5.739026805290427e-12,1.5550459831022838e-11,3.7474762297068244e-12,4.485386060418061e-13
44,3023,2.5047321499951105e-10,3.05617854603789e-05,1.8095741007621968e-07,6.777759568380954e-10,2.3619924925938522,-2.1866156572777253,1.1096214303745164,-0.2887453635638459,2.0456191847955664e-12,9.685958119657765e-15,1.3946744606921516e-16,8.016913931498619e-17,6.44029120949333e-17,4.1360664400786415,2.9753222231686122e-05,6.676873816691989e-07,9.821760953401973e-08,3.9870127894186765e-08,4.369080428254458e-09,1.6114185890496573e-11,8.549764000846822e-11,9.657214090924286e-12,6.775274360340386e-13
45,4532,9.263496892206468e-11,1.130471449346465e-05,1.3076130718933568e-07,-7.585792655986439e-10,2.5645705226015845,-2.901609160972164,1.8670555429786142,-0.5346569972840438,9.111938144169669e-13,1.4183270720658649e-14,6.592799971109997e-17,3.484822477781228e-17,2.801136561216047e-17,4.424805114790531,1.0884633538703833e-05,2.754779131732538e-07,8.171464312255115e-08,6.065073144597445e-08,5.526561155641028e-09,1.185482916553899e-11,2.656940026207639e-11,4.974472215641789e-12,5.468758968647228e-13
46,2880,3.689360906737958e-10,4.501386919722917e-05,2.418825472709021e-07,-5.904461320291535e-10,2.4042025910799594,-2.2879757088518264,1.200937082553916,-0.32057840192124765,2.8054910563982123e-12,1.244317832327243e-14,1.6266942208612156e-16,9.340673164333222e-17,7.499227745022966e-17,4.089923287799893,4.3932965912650034e-05,9.321749649957488e-07,1.2825361950847724e-07,5.1048633743485335e-08,5.448313269141872e-09,2.161468195476192e-11,1.1911332545107742e-10,1.41713240595182e-11,8.38708151643763e-13
47,4994,2.0501782036266872e-10,2.501727480827794e-05,3.3888249712562905e-07,9.152445907652635e-10,2.54183577622397,-2.906925101202973,1.891379039908869,-0.5304815474642773,2.409768208505401e-12,4.386878401370431e-14,1.7344080517548964e-16,8.374923033512131e-17,6.72705876854667e-17,4.09856800941305,2.4152844679230164e-05,4.6631024799873527e-07,2.0399465903690525e-07,1.8805611298184436e-07,1.7188550749479317e-08,2.1029978935672944e-11,4.562262814462437e-11,7.881554195617974e-12,1.2910204677397608e-12
48,4252,5.909422432962837e-11,7.21513285084466e-06,9.621518101277578e-08,1.7250802926917647e-09,2.571039274842311,-2.789966669965592,1.7154995031033076,-0.5046561812634546,7.335055450371465e-13,5.9925081822307665e-15,4.6324356050825057e-17,2.3907858535640605e-17,1.9089273758082118e-17,4.327889477639552,6.804298031928573e-06,3.4193709733549255e-07,4.9593511570930164e-08,2.4916845025985817e-08,2.327249484006141e-09,9.024411272678134e-12,4.3488210922080954e-11,5.103894088268659e-12,3.206394812760398e-13
49,3862,1.5581132756391094e-10,1.9067896374916135e-05,2.14908159339024e-07,4.495641346879193e-09,2.6219175179919634,-2.931389404742257,1.8507005950492537,-0.5477248592991972,1.605567088747269e-12,1.4493128430088475e-14,8.610225431136359e-17,4.6016735909980676e-17,3.709038940351972e-17,4.390602072161925,1.8128099092881002e-05,7.55827940937017e-07,1.1748083840534666e-07,6.159657258809572e-08,5.447975635718445e-09,2.0793923650715115e-11,8.856476077584838e-11,1.164626639009903e-11,7.444395526945326e-13
50,3588,1.0760446590745328e-10,1.3130428023142774e-05,1.1648497458526735e-07,7.811874728572832e-10,2.4649401229981085,-2.5262757492247583,1.4700822723671891,-0.4139338930844861,1.1012870172396828e-12,7.818029110217744e-15,7.795304250107446e-17,4.2736918234327714e-17,3.420202054960663e-17,4.270237025490227,1.2649433992445046e-05,3.903283943410566e-07,6.309455365277109e-08,3.272740454857471e-08,3.3121640140410368e-09,1.2192301744953921e-11,4.8079745619144364e-11,6.3769503879997036e-12,4.084506364688675e-13
51,3689,2.1930075184463475e-10,2.6776126198582677e-05,2.526564191549689e-07,2.3017443460687415e-09,2.601743786694855,-2.8674670227695085,1.7833224244129797,-0.5230950849806187,2.0350460660418687e-12,1.6413020973246765e-14,1.0631634872758653e-16,5.775264146401909e-17,4.6461971445988865e-17,4.3525059076044865,2.564634647645912e-05,9.20603153608017e-07,1.3835497525283342e-07,6.881497527005201e-08,6.248075439178676e-09,2.3553752522199715e-11,1.0654263788231522e-10,1.4295960260398328e-11,8.758076216264375e-13
