Channel,过零率,方差,能量,差分,AR_coef_0,AR_coef_1,AR_coef_2,AR_coef_3,AR_coef_4,Band_1_power,Band_2_power,Band_3_power,Band_4_power,Band_5_power,微分熵,Wavelet_energy_1,Wavelet_energy_2,Wavelet_energy_3,Wavelet_energy_4,Wavelet_energy_5,Theta_power,Alpha_power,Beta_power,Gamma_power
14,130,1.0293473348363694e-13,1.0294063062268702e-10,1.4437417429098672e-11,1.884005395840732e-11,2.7979683588680757,-3.587574644309448,2.586768407454899,-0.8407632013904713,1.5645738046547126e-15,2.429334827828207e-16,1.2746824319936824e-19,8.188330822871099e-29,4.9114414593986817e-29,5.98032407000944,6.88914572653982e-11,2.3134481370931536e-11,1.1843712192626608e-11,9.708439236960073e-12,7.499519270305813e-13,1.1965513731459571e-14,4.5532692084239797e-14,5.4607016277338283e-14,9.81412472668162e-15
15,98,2.6971825613680628e-14,2.7070924767647196e-11,3.1612308252516712e-12,2.3135185267392958e-10,2.7991282057680085,-3.562901261290369,2.5178050293414462,-0.7779656185944037,4.61540396476499e-16,5.4106150996497436e-17,5.224952594709512e-20,3.553164300741304e-29,2.0498607783449387e-29,5.485695315202907,2.3114223675806696e-11,3.251180234020316e-12,1.849328713126175e-12,2.2176029477015355e-12,1.6677401812956592e-13,8.330604085797516e-15,8.07365846726737e-15,7.999466196751941e-15,1.4856427555376433e-15
16,88,2.5858058136843375e-14,2.5999666061351852e-11,1.5830331771124385e-12,-3.2743746543596806e-10,2.889453532420067,-3.734369872039596,2.6829904266582583,-0.8637498450935023,6.176762661045471e-16,2.1073458892846017e-17,6.067986740931727e-20,9.79328555745339e-30,2.630949669960351e-30,4.410275624095129,2.7715901328765314e-11,4.257718829312516e-12,1.5065346293820106e-12,6.804380147233674e-13,5.811507848994992e-14,7.484786297744807e-15,3.8153290841562034e-14,1.133688687380424e-14,1.2394029010475813e-15
17,135,1.9947471344733343e-14,2.0342288769906608e-11,3.3874003972255136e-12,-8.55246955802242e-10,2.7538986990399206,-3.49690866504064,2.4947002321293565,-0.7955971137736438,3.7868778458009284e-16,5.635336547679284e-17,1.1542515165323796e-19,5.179963166661352e-29,2.842800862138582e-29,5.974208815772064,1.3085453240542271e-11,2.4206650317551228e-12,3.1180543286758377e-12,1.9620893203785724e-12,1.888700587523939e-13,1.0266811193606546e-14,1.1871135509664138e-14,6.954901525660804e-15,1.751307566784204e-15
18,104,3.431046753715359e-14,3.440010293638536e-11,4.811598186594985e-12,-3.3981498970393716e-10,2.735689918048123,-3.4579259571326872,2.487422748452534,-0.8064205382325951,6.289411820869349e-16,7.806346301763488e-17,5.355726356151439e-19,8.21045612990106e-30,1.472310823498306e-30,5.922079690633385,3.1005146925161844e-11,4.073899978407989e-12,4.126549861599024e-12,2.891205996065751e-12,2.783280201028546e-13,1.3825500017369583e-14,1.7512044392004245e-14,1.3291837892169397e-14,2.1368980872324673e-15
19,126,1.7576421989410485e-13,1.7617307154807878e-10,2.0402201218147046e-11,-7.957716348026891e-10,2.796559501619912,-3.5757695637666913,2.5811890332484992,-0.8366169216311667,3.1248726001273144e-15,3.226145189343599e-16,1.0102886675866767e-18,7.210687426948053e-29,4.3100678950432417e-29,5.699505502182381,1.135678924971848e-10,4.161150091099463e-11,1.1894520098928092e-11,1.3202164466160806e-11,1.0865497180224822e-12,5.248199245863592e-14,1.3007748839399675e-13,9.540915468126055e-14,1.0487970452672653e-14
20,114,2.5470926777737472e-14,2.547235557190611e-11,4.023825061167598e-12,5.6437735462609946e-11,2.721515056876213,-3.4447252344837396,2.5037809976346743,-0.8238962372291662,4.906080022742417e-16,6.428284172597653e-17,4.33355851000752e-19,5.415706921975433e-29,3.188909880063354e-29,5.786523314868274,1.934009009715708e-11,4.6923894658333945e-12,2.306021079410947e-12,2.732464530328043e-12,2.5619032474330555e-13,8.91681617475376e-15,8.135018684281867e-15,1.2600841308262494e-14,2.0183781788181682e-15
21,118,1.0321601423591058e-13,1.0321668641140145e-10,1.1200902108467379e-11,-1.2516269618343546e-10,2.8186782812057016,-3.6055388863435454,2.568361054213251,-0.8084200078069944,1.967640083613977e-15,1.9059569333903432e-16,2.7967878728507847e-19,3.327106400946527e-30,1.965572661425182e-30,5.302735557510093,7.851731392094797e-11,1.9440353978245832e-11,7.914592920922461e-12,7.471789187946804e-12,5.703239626896984e-13,2.976825462024255e-14,6.217093886948832e-14,3.222830420873012e-14,5.093180960851596e-15
22,120,5.867136810314529e-14,5.902004894848102e-11,9.540474289832932e-12,-7.246512572874413e-10,2.755714336646021,-3.5111729060637376,2.540211345464316,-0.8236171284956602,8.328966070865723e-16,1.5122770252558879e-16,1.9315670174474808e-19,6.825853481160933e-29,3.9674731976749913e-29,6.116403232547203,3.77090979539584e-11,1.2051615489492288e-11,5.547954022435329e-12,6.3548163201207064e-12,5.86369564952553e-13,1.4492975415826333e-14,1.5700491664149852e-14,3.0255689576335714e-14,4.522626407577716e-15
23,100,3.901628861223744e-14,3.9111991328195825e-11,4.724166731623723e-12,2.571044712925416e-10,2.7917838819369964,-3.561163470604625,2.553295086733547,-0.8202678469284264,5.551306679096052e-16,7.833017725187623e-17,7.295601071170792e-20,4.5616599577686634e-29,2.6905672239294646e-29,5.789010759068035,3.4446896276216796e-11,5.534043398717902e-12,4.550559484189361e-12,3.0371487145895316e-12,2.439521020921624e-13,6.526402282313209e-15,2.093282938046162e-14,1.2952898926163075e-14,2.854686565800426e-15
